Time Recorded,Total Apps,Store Entry Used
2018-02-21 22:22:54,1611,http://store.steampowered.com/search/?tags=21978&vrsupport=401

Steam App ID,Game Name,Price,Release Date,Positive Review Percentage,Reviews Count,Developer,Publisher,Genre,Category,Tags,Peak User Yesterday,Number of Owners,Number of Players,Percentage of Actual Players in the Owners
b'716900',"b'El Ministerio del Tiempo VR: Salva el tiempo'",0.0,"b'Oct 9, 2017'",0%,0,"b'Future Lighthouse'","b'RTVE'","b'Adventure'","b'Single-player'","b''",1,-1 +/- ,-1 +/- ,b''%
b'628530',"b'Blobby Tennis'",0.0,"b'May 12, 2017'",70%,10,"b'SlinDev'","b'SlinDev'","b'Indie, Simulation, Sports'","b'Single-player, Steam Achievements'","b'Simulation (21), Indie (21), Sports (21), VR (7)'",2,-1 +/- ,-1 +/- ,b''%
b'612190',"b'Fastigium: Dead End'",4.99,"b'Mar 31, 2017'",78%,14,"b'ifgames studio'","b'ifgames studio'","b'Violent, Gore, Action, Adventure, Indie, Simulation'","b'Single-player'","b'Adventure (22), Violent (22), Action (22), Indie (22), Gore (22), Simulation (21), VR (9)'",1,-1 +/- ,-1 +/- ,b''%
b'625800',"b'Tomb Guard VR'",9.99,"b'May 19, 2017'",0%,0,"b'CoolGame'","b'JoicyStudio'","b'Violent, Gore, Action, Adventure, Strategy, Early Access'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'624920',"b'Trapped With the Dolls VR'",0.0,"b'Apr 23, 2017'",73%,30,"b'Designated Play Space'","b'Designated Play Space'","b'Adventure, Free to Play, Indie'","b'Single-player'","b'Free to Play (22), Adventure (21), Indie (21), VR (7), Horror (6)'",1,-1 +/- ,-1 +/- ,b''%
b'622290',"b'AVOlight.Space (Multi-Screen Media Player)'",0.0,"b'Apr 11, 2017'",0%,0,"b'AVOlight'","b'AVOlight'","b'Utilities, Video Production, Early Access'","b''","b''",1,-1 +/- ,-1 +/- ,b''%
b'622380',"b'RETNE'",0.0,"b'Aug 2, 2017'",79%,29,"b'VRNI Ltd, Kainos'","b'VRNI Ltd, Kainos'","b'Adventure, Casual, Free to Play, RPG'","b'Single-player'","b'Free to Play (44), Adventure (39), Casual (35), RPG (34), VR (22), Family Friendly (15), Puzzle (14), Short (13), Comedy (12)'",3,-1 +/- ,-1 +/- ,b''%
b'632520',"b'WiseMind'",19.99,"b'Jun 13, 2017'",0%,0,"b'REALITEER Corp.'","b'REALITEER Corp.'","b'Software Training, Early Access'","b''","b''",,-1 +/- ,-1 +/- ,b''%
b'634060',"b'ObserVRtarium'",0.0,"b'Jun 8, 2017'",0%,0,"b'NSC Creative'","b'NSC Creative'","b'Simulation, Early Access'","b'Single-player'","b''",2,-1 +/- ,-1 +/- ,b''%
b'644660',"b'Lathe Safety Simulator'",0.0,"b'Jun 6, 2017'",73%,15,"b'Michael Callaghan, Amelie Berthome, Alan Bourhis, Kallan Dautriche, Malo Hilliard, Corentin Lheriaud, Bastien Ollivo, Arthur Pernot, Maxime Pointet, Fabien Quibreteau, Arli Tuominen, Arttu Tuovinen, Augusto G\\xc3\\xb3mez Egu\\xc3\\xadluz, Niall McShane, Michael Calla'","b'Alexis Baron'","b'Indie, Simulation'","b'Single-player'","b'Indie (22), Simulation (22), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'646310',"b'ProjectM : Daydream'",4.99,"b'Sep 4, 2017'",78%,51,"b'EVR Studio'","b'EVR Studio'","b'Adventure, Simulation'","b'Single-player'","b'Simulation (22), Adventure (21), VR (7)'",1,-1 +/- ,-1 +/- ,b''%
b'643000',"b'BARBAR BAR'",0.0,"b'Jun 2, 2017'",73%,30,"b'TEDI Games, Barto\\xc5\\xa1 Studio'","b'TEDI Games'","b'Casual, Free to Play, Simulation'","b'Single-player, Steam Achievements'","b'Free to Play (33), Casual (24), Simulation (22), VR (9), VR Only (1)'",4,-1 +/- ,-1 +/- ,b''%
b'664560',"b'DreamTank'",9.99,"b'Oct 13, 2017'",0%,0,"b'Studio229'","b'Studio229'","b'Casual, Indie'","b'Single-player, Full controller support'","b''",,-1 +/- ,-1 +/- ,b''%
b'662470',"b'SoundLites'",0.0,"b'Jul 16, 2017'",72%,11,"b'ICON Interactive'","b'ICON Interactive'","b'Casual, Free to Play, Indie'","b'Single-player, Steam Achievements'","b'Free to Play (34), Casual (25), Indie (25), VR (10)'",1,-1 +/- ,-1 +/- ,b''%
b'548560',"b"Manastorm: Champions of G'nar"",4.99,"b'Jan 3, 2017'",78%,60,"b'DaGGaSoft'","b'DaGGaSoft'","b'Indie, RPG, Simulation, Strategy, Early Access'","b'Single-player'","b'Early Access (25), Strategy (22), Indie (21), Simulation (21), RPG (20), VR (11), Card Game (6)'",1,-1 +/- ,-1 +/- ,b''%
b'548360',"b'VR RunningJoe'",4.99,"b'Oct 31, 2016'",75%,12,"b'ELIOT'","b'ELIOT'","b'Casual, Racing'","b'Single-player, Partial Controller Support'","b'Casual (23), Racing (22), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'548860',"b'The Torus Syndicate'",14.99,"b'Nov 22, 2016'",76%,21,"b'Codeate'","b'Codeate'","b'Action, Adventure, Indie, Early Access'","b'Single-player, Steam Cloud'","b'Early Access (36), Adventure (32), Indie (31), Action (31), VR (15)'",1,-1 +/- ,-1 +/- ,b''%
b'542960',"b'Pumpkin SculptrVR'",0.0,"b'Oct 21, 2016'",0%,0,"b'SculptrVR'","b'SculptrVR'","b'Indie'","b'Single-player, Multi-player, Online Multi-Player, Co-op, Online Co-op'","b'Indie (22), VR (7), VR Only (1)'",2,-1 +/- ,-1 +/- ,b''%
b'550820',"b'Kitten Cannon'",0.0,"b'Oct 31, 2016'",75%,24,"b'Chris Gallello, Sasha Alexandra'","b'Mr. Paws'","b'Casual'","b'Single-player'","b'Casual (23), VR (8)'",2,-1 +/- ,-1 +/- ,b''%
b'548560',"b"Manastorm: Champions of G'nar"",4.99,"b'Jan 3, 2017'",78%,60,"b'DaGGaSoft'","b'DaGGaSoft'","b'Indie, RPG, Simulation, Strategy, Early Access'","b'Single-player'","b'Early Access (25), Strategy (22), Indie (21), Simulation (21), RPG (20), VR (11), Card Game (6)'",1,-1 +/- ,-1 +/- ,b''%
b'554680',"b'Crazy Saloon VR'",9.99,"b'Nov 30, 2016'",70%,10,"b'Monsieur K'","b'Monsieur K'","b'Action, Simulation'","b'Single-player'","b'Action (21), Simulation (20), VR (8)'",,-1 +/- ,-1 +/- ,b''%
b'544800',"b'Driftwatch VR'",2.99,"b'Dec 1, 2016'",0%,0,"b'Sevenedge Interactive Media'","b'Sevenedge Interactive Media'","b'Action'","b'Single-player, Steam Achievements, Stats'","b'Action (22), VR (5), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'542820',"b'DemonicGuestVR'",1.99,"b'Oct 17, 2016'",75%,12,"b'Mgsstudio'","b'Mgsstudio'","b'Casual, Early Access'","b'Single-player, Partial Controller Support'","b'Early Access (24), Casual (21), VR (13), Horror (11), Experience (10)'",,-1 +/- ,-1 +/- ,b''%
b'544410',"b'Potioneer: The VR Gardening Simulator'",9.99,"b'Oct 20, 2016'",76%,13,"b'Focus on Fun Games'","b'Focus on Fun Games'","b'Adventure, Casual, Indie, Simulation, Early Access'","b'Single-player'","b'Early Access (25), Indie (22), Casual (22), Adventure (22), Simulation (22), VR (9)'",,-1 +/- ,-1 +/- ,b''%
b'544130',"b'Whack-a-Vote: Hammering the Polls'",0.0,"b'Nov 2, 2016'",76%,13,"b'Subreality Studios LLC.'","b'Exforsys Inc.'","b'Casual, Indie'","b'Single-player'","b'Indie (23), Casual (22), VR (12), Memes (5)'",,-1 +/- ,-1 +/- ,b''%
b'561230',"b'Special Delivery'",9.99,"b'Dec 16, 2016'",75%,16,"b'Meerkat Gaming'","b'Meerkat Gaming'","b'Action, Casual, Indie, Simulation'","b'Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Stats, Steam Leaderboards'","b'Casual (21), Indie (21), Simulation (21), Action (21), VR (16), Family Friendly (10)'",,-1 +/- ,-1 +/- ,b''%
b'553450',"b'The Purge Day'",2.99,"b'Nov 25, 2016'",73%,23,"b'Red Limb Studio'","b'Red Limb Studio'","b'Violent, Action, Indie'","b'Single-player, Steam Achievements, Full controller support, Steam Trading Cards'","b'Indie (23), Violent (22), Action (22), Horror (13), Aliens (11), Bullet Time (10), First-Person (10), Demons (10), Post-apocalyptic (10), Dark (10), VR (9)'",1,-1 +/- ,-1 +/- ,b''%
b'649460',"b'Space Panic: Room Escape (VR)'",6.99,"b'Jun 22, 2017'",0%,0,"b'Xefier Games Inc.'","b'Project Whitecard Studios Inc., EvolVR Games Ltd.'","b'Adventure, Indie'","b'Single-player, Steam Achievements, Steam Leaderboards'","b''",1,-1 +/- ,-1 +/- ,b''%
b'666850',"b'Beyond the Horizon'",4.99,"b'Sep 22, 2017'",0%,0,"b'Pixel Fyzz'","b'Pixel Fyzz'","b'Adventure, Casual, Indie'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'716400',"b'Battle of Red Cliffs VR'",29.99,"b'Nov 1, 2017'",76%,13,"b'WISECAT'","b'WISECAT'","b'Gore, Action'","b'Single-player, Steam Achievements, Steam Cloud, Stats'","b'Action (31), Gore (21), VR (14), Action-Adventure (10)'",1,-1 +/- ,-1 +/- ,b''%
b'543710',"b'Cogito'",5.99,"b'Oct 14, 2016'",76%,13,"b'Evan Downing'","b'Evan Downing'","b'Indie'","b'Single-player'","b'Indie (22), Puzzle (14), VR (7)'",,-1 +/- ,-1 +/- ,b''%
b'550360',"b'One Of The Last'",12.99,"b'Dec 20, 2017'",70%,34,"b'Deep Voodoo Gaming'","b'Deep Voodoo Gaming'","b'Violent, Gore, Action, Adventure, Casual, Indie, Strategy'","b'Single-player, Multi-player, Online Multi-Player, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements'","b'Action (25), Violent (22), Strategy (22), Adventure (22), Casual (22), Gore (21), Indie (21), Zombies (15), VR (13)'",5,-1 +/- ,-1 +/- ,b''%
b'455190',"b'Domain Defense VR'",9.99,"b'May 11, 2017'",0%,0,"b'Inclusion Studios'","b'Inclusion Studios'","b'Casual, Indie, Strategy'","b'Single-player, Steam Achievements, Full controller support, Steam Cloud, Stats'","b''",,-1 +/- ,-1 +/- ,b''%
b'544590',"b'Death Dojo'",0.0,"b'Nov 8, 2016'",70%,62,"b'Ken Watanabe'","b'Ken Watanabe'","b'Violent, Action'","b'Single-player'","b'Action (21), VR (6)'",2,-1 +/- ,-1 +/- ,b''%
b'568800',"b'Summer times Afternoon'",7.99,"b'Dec 23, 2016'",76%,17,"b'Accenthd'","b'Accenthd'","b'Action, Adventure, Casual'","b'Single-player'","b'Adventure (31), Action (31), Casual (31), VR (17), Puzzle (12), Drama (11)'",,-1 +/- ,-1 +/- ,b''%
b'572660',"b'Nick'",0.0,"b'Dec 1, 2017'",75%,40,"b'Firstborn Games'","b'Firstborn Games'","b'Action, Free to Play, Indie, Strategy'","b'Single-player, Steam Achievements, Steam Trading Cards'","b'Free to Play (25), Indie (24), Action (22), Strategy (22), VR (18), Horror (10)'",2,-1 +/- ,-1 +/- ,b''%
b'569370',"b'Bitdude'",0.0,"b'May 16, 2017'",0%,0,"b'Will Mearns'","b'Wicked Manatee Games'","b'Casual, Free to Play, Indie'","b'Single-player, Partial Controller Support'","b'Early Access (37), Free to Play (33), Casual (32), Indie (31), VR (17), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'567840',"b'Brush Up VR'",0.99,"b'Feb 1, 2017'",0%,0,"b'Games That Work'","b'Games That Work'","b'Casual, Indie, Early Access'","b'Single-player, Steam Achievements'","b'Early Access (24), Indie (21), Casual (21), VR (12), First-Person (11), Short (11), Family Friendly (11), Experimental (11), Cartoony (11), Colorful (11), Robots (11), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'566350',"b'Quizality'",4.99,"b'Mar 14, 2017'",0%,0,"b'UV Games Ltd'","b'UV Games Ltd'","b'Casual, Indie, Strategy'","b'Single-player, Steam Achievements, Steam Leaderboards'","b'Casual (21), Indie (21), Strategy (20), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'565670',"b'Kunlun Fight'",19.99,"b'Dec 16, 2016'",73%,15,"b'Touch Art Technology Co.,Ltd'","b'Touch Art Technology Co.,Ltd'","b'Action, Sports, Early Access'","b'Single-player'","b'Early Access (36), Action (32), Sports (32), VR (17)'",2,-1 +/- ,-1 +/- ,b''%
b'586360',"b'Pyro VR'",8.99,"b'Feb 8, 2017'",76%,21,"b'Virtual Light VR'","b'Virtual Light VR'","b'Action, Casual, Simulation, Early Access'","b'Single-player'","b'Early Access (24), Casual (21), Action (21), Simulation (20), VR (6)'",1,-1 +/- ,-1 +/- ,b''%
b'587930',"b'Under a Desert Sun'",0.99,"b'Feb 19, 2017'",72%,11,"b'TotalGearGames'","b'TotalGearGames'","b'Violent, Gore, Action, Adventure, Indie, Early Access'","b'Single-player, Steam Leaderboards'","b'Early Access (35), Violent (31), Adventure (31), Gore (31), Action (31), Indie (31), VR (19), Zombies (10), World War II (10), Shooter (10)'",1,-1 +/- ,-1 +/- ,b''%
b'611090',"b"Boofle's Home"",0.0,"b'Mar 27, 2017'",76%,13,"b'Eden Agency'","b'Eden Agency'","b'Casual, Free to Play, Simulation'","b'Single-player'","b'Free to Play (25), Simulation (22), Casual (22), VR (8)'",2,-1 +/- ,-1 +/- ,b''%
b'593260',"b'Planet Defender'",6.99,"b'Mar 30, 2017'",0%,0,"b'Fevolution Innovation Inc.'","b'Fevolution Innovation Inc.'","b'Action, Adventure, Casual, Indie'","b'Single-player, Partial Controller Support'","b''",,-1 +/- ,-1 +/- ,b''%
b'649880',"b'Disco Time 80s VR'",9.99,"b'Jun 7, 2017'",75%,16,"b'Indiecode Games'","b'Indiecode Games'","b'Casual, Indie, Simulation'","b'Single-player, Steam Achievements'","b'Simulation (22), Casual (20), Indie (20), Music (12), VR (8), VR Only (1)'",1,-1 +/- ,-1 +/- ,b''%
b'550360',"b'One Of The Last'",12.99,"b'Dec 20, 2017'",70%,34,"b'Deep Voodoo Gaming'","b'Deep Voodoo Gaming'","b'Violent, Gore, Action, Adventure, Casual, Indie, Strategy'","b'Single-player, Multi-player, Online Multi-Player, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements'","b'Action (25), Violent (22), Strategy (22), Adventure (22), Casual (22), Gore (21), Indie (21), Zombies (15), VR (13)'",5,-1 +/- ,-1 +/- ,b''%
b'455190',"b'Domain Defense VR'",9.99,"b'May 11, 2017'",0%,0,"b'Inclusion Studios'","b'Inclusion Studios'","b'Casual, Indie, Strategy'","b'Single-player, Steam Achievements, Full controller support, Steam Cloud, Stats'","b''",,-1 +/- ,-1 +/- ,b''%
b'716400',"b'Battle of Red Cliffs VR'",29.99,"b'Nov 1, 2017'",76%,13,"b'WISECAT'","b'WISECAT'","b'Gore, Action'","b'Single-player, Steam Achievements, Steam Cloud, Stats'","b'Action (31), Gore (21), VR (14), Action-Adventure (10)'",1,-1 +/- ,-1 +/- ,b''%
b'649460',"b'Space Panic: Room Escape (VR)'",6.99,"b'Jun 22, 2017'",0%,0,"b'Xefier Games Inc.'","b'Project Whitecard Studios Inc., EvolVR Games Ltd.'","b'Adventure, Indie'","b'Single-player, Steam Achievements, Steam Leaderboards'","b''",1,-1 +/- ,-1 +/- ,b''%
b'666850',"b'Beyond the Horizon'",4.99,"b'Sep 22, 2017'",0%,0,"b'Pixel Fyzz'","b'Pixel Fyzz'","b'Adventure, Casual, Indie'","b'Single-player'","b''",,-1 +/- ,-1 +/- ,b''%
b'543710',"b'Cogito'",5.99,"b'Oct 14, 2016'",76%,13,"b'Evan Downing'","b'Evan Downing'","b'Indie'","b'Single-player'","b'Indie (22), Puzzle (14), VR (7)'",,-1 +/- ,-1 +/- ,b''%
b'569640',"b'ZombieFight VR'",19.99,"b'Jun 15, 2017'",71%,42,"b'Beijing Elysium Interactive Technology Co.,Ltd.'","b'Beijing Elysium Interactive Technology Co.,Ltd.'","b'Action, Adventure, RPG'","b'Single-player'","b'Action (26), Adventure (23), RPG (22), Zombies (12), VR (8)'",3,-1 +/- ,-1 +/- ,b''%
b'582990',"b'Space Fist'",15.99,"b'Feb 21, 2017'",76%,46,"b'WING VR'","b'WING VR'","b'Action, Indie'","b'Single-player, Local Multi-Player, Steam Achievements'","b'Action (21), Indie (20), VR (6)'",4,-1 +/- ,-1 +/- ,b''%
b'645860',"b'Spartan VR'",9.99,"b'Aug 25, 2017'",0%,0,"b'Immergity'","b'Immergity'","b'Violent, Action, Adventure, RPG, Early Access'","b'Single-player, Steam Achievements, Captions available, Stats, Steam Leaderboards, Commentary available'","b''",1,-1 +/- ,-1 +/- ,b''%
b'696510',"b'Hero of Light VR: Episode 1'",0.99,"b'Nov 13, 2017'",70%,10,"b'Shanda Games'","b'Shanda Games'","b'Violent, Gore, Action, RPG'","b'Single-player, Steam Leaderboards'","b'Action (31), Gore (21), Violent (21), RPG (19), FPS (11), Magic (11), Swordplay (11), VR (11), Fantasy (11)'",1,-1 +/- ,-1 +/- ,b''%
b'549000',"b'Munch VR'",14.99,"b'Feb 17, 2017'",73%,19,"b'Mostly Harmless Games'","b'Mostly Harmless Games'","b'Adventure, Casual, Indie'","b'Single-player, Steam Leaderboards'","b'Casual (23), Indie (21), Adventure (20), Family Friendly (20), Cute (19), VR (8)'",2,-1 +/- ,-1 +/- ,b''%
b'609170',"b'Drummer Talent VR'",19.99,"b'May 5, 2017'",70%,27,"b'Tungsten Games'","b'Tungsten Games'","b'Casual, Indie, Simulation, Early Access'","b'Single-player'","b'Early Access (25), Music (22), Simulation (21), Indie (21), Casual (21), VR (8)'",3,-1 +/- ,-1 +/- ,b''%
b'543410',"b'Crowe: The Drowned Armory'",8.99,"b'May 30, 2017'",75%,12,"b'The Rogue Initiative'","b'The Rogue Initiative'","b'Action, Adventure, Casual, Indie'","b'Single-player, Steam Achievements, Steam Trading Cards'","b'Adventure (21), Casual (21), Action (21), Indie (21), VR (7)'",,-1 +/- ,-1 +/- ,b''%
b'433630',"b'vrAMP'",4.99,"b'May 27, 2016'",74%,39,"b'Oriku Inc'","b'Oriku Inc'","b'Casual, Indie, Early Access'","b'Single-player, Full controller support'","b'Early Access (35), Indie (31), Casual (31), VR (13), Music-Based Procedural Generation (11), First-Person (10), Atmospheric (10), Music (10), Sci-fi (10), Singleplayer (10)'",1,-1 +/- ,-1 +/- ,b''%
b'534750',"b'The Rise of Captain Longbeard'",0.0,"b'Oct 19, 2016'",76%,21,"b'Colopl NI'","b'Colopl NI'","b'Action, Adventure, RPG, Early Access'","b'Single-player'","b'Early Access (25), Action (22), Adventure (21), RPG (20), VR (8)'",,-1 +/- ,-1 +/- ,b''%
b'535750',"b'VR Fun World'",1.99,"b'Nov 21, 2016'",0%,0,"b'https://www.toxicbrain.eu'","b'https://www.toxicbrain.eu'","b'Violent, Gore, Action, Casual, Indie'","b'Single-player, Steam Achievements, Steam Trading Cards, Stats, Steam Leaderboards'","b'Indie (21), Gore (21), Action (21), Casual (21), Violent (21), VR (13), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'539050',"b'Super Island God VR'",19.99,"b'Nov 14, 2016'",75%,44,"b'Empyrean Interactive'","b'Empyrean Interactive'","b'Indie, Simulation, Strategy, Early Access'","b'Single-player'","b'Early Access (27), Simulation (24), Indie (21), Strategy (21), VR (14), God Game (11)'",1,-1 +/- ,-1 +/- ,b''%
b'538110',"b"Delila's Gift"",0.0,"b'May 22, 2017'",75%,12,"b'Cabbibo'","b'Cabbibo'","b'Indie'","b'Single-player'","b'Indie (21), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'521860',"b'Lop Nor Zombie VR (HTC Vive)'",2.99,"b'Sep 30, 2016'",70%,30,"b'\\xe5\\x93\\x88\\xe8\\xa7\\x86\\xe5\\xa5\\x87\\xe7\\xa7\\x91\\xe6\\x8a\\x80'","b'\\xe5\\x93\\x88\\xe8\\xa7\\x86\\xe5\\xa5\\x87\\xe7\\xa7\\x91\\xe6\\x8a\\x80'","b'Action, Adventure'","b'Single-player'","b'Action (22), Adventure (21), VR (15), Zombies (5)'",1,-1 +/- ,-1 +/- ,b''%
b'445140',"b'Smell Of Death'",9.99,"b'Jul 4, 2016'",75%,44,"b'Alkame Games'","b'Alkame Games'","b'Action, Indie'","b'Single-player, VR Support'","b'Action (24), Indie (22), Horror (17), Shooter (13), First-Person (12), VR (8)'",1,-1 +/- ,-1 +/- ,b''%
b'446770',"b'Skeet: VR Target Shooting'",0.0,"b'Apr 5, 2016'",77%,126,"b'Flatbox Studios'","b'Flatbox Studios LLC'","b'Action, Simulation'","b'Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards'","b'Action (25), Simulation (25), VR (8)'",5,-1 +/- ,-1 +/- ,b''%
b'450630',"b'Woeful Woebots'",9.99,"b'Jun 1, 2017'",0%,0,"b'Hello Bard AS'","b'Hello Bard AS'","b'Violent, Action, Casual, Indie, Early Access'","b'Single-player, VR Support, Steam Leaderboards'","b''",1,-1 +/- ,-1 +/- ,b''%
b'455440',"b'Spell Fighter VR'",0.0,"b'Mar 23, 2016'",74%,301,"b'Kubold'","b'Kubold'","b'Action, Adventure, Indie, RPG'","b'Single-player, VR Support'","b'Action (32), Adventure (28), RPG (25), Indie (23), VR (14), Free to Play (12)'",1,-1 +/- ,-1 +/- ,b''%
b'460990',"b'The Impossible Travel Agency'",4.99,"b'Sep 2, 2016'",70%,27,"b'Holospark'","b'Holospark'","b'Casual'","b'Single-player'","b'Casual (21), VR (7)'",1,-1 +/- ,-1 +/- ,b''%
b'779580',"b'Fat Foods'",4.99,"b'Jan 22, 2018'",0%,0,"b'Team 21 Studio'","b'Team 21 Studio'","b'Action, Casual, Indie, Early Access'","b'Single-player, Local Multi-Player, Local Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Steam Cloud'","b''",1,-1 +/- ,-1 +/- ,b''%
b'459870',"b'VIRTUAnimator'",9.99,"b'May 9, 2016'",0%,0,"b'Pheonise'","b'Pheonise'","b'Animation & Modeling, Early Access'","b'Steam Workshop'","b'Early Access (25), Animation & Modeling (22), VR (11), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'471270',"b'Leave The Nest'",2.99,"b'May 27, 2016'",0%,0,"b'Kaio Interactive'","b'Kaio Interactive'","b'Action, Casual, Indie'","b'Single-player, Steam Achievements, Steam Leaderboards'","b'Action (22), Casual (22), Indie (22), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'472720',"b'Car Car Crash Hands On Edition'",4.99,"b'Jul 5, 2016'",0%,0,"b'Chocolatefudge Games'","b'Chocolatefudge Games'","b'Action, Casual, Indie, Early Access'","b'Single-player'","b'Early Access (24), Action (21), Indie (21), Casual (21), VR (6), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'494370',"b'Orbital Strike: Arena'",14.99,"b'Jul 12, 2016'",77%,22,"b'Sandglass Games LLC'","b'Sandglass Games LLC'","b'Action, Indie, Early Access'","b'Multi-player, Online Multi-Player, Online Co-op'","b'Early Access (24), Indie (21), Action (21), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'493620',"b'VR Disc Golf'",9.99,"b'Jul 18, 2016'",0%,0,"b'FRS Game Studio'","b'Front Range Software, LLC'","b'Casual, Indie, Sports'","b'Single-player, Online Multi-Player, Local Multi-Player, Steam Achievements, Stats'","b'Sports (31), Indie (22), Casual (21), Great Soundtrack (20), VR (7), VR Only (1)'",,-1 +/- ,-1 +/- ,b''%
b'488150',"b'Octoshield VR'",4.99,"b'Jun 14, 2016'",70%,27,"b'Potato Games'","b'Potato Games'","b'Action, Indie, Simulation, Sports, Early Access'","b'Single-player, Steam Cloud'","b'Early Access (36), Sports (32), Indie (31), Action (31), Simulation (30), VR (16)'",,-1 +/- ,-1 +/- ,b''%
b'499760',"b'Redswood VR'",3.99,"b'Aug 18, 2016'",72%,29,"b'Patrick Beavers'","b'B__Vers'","b'Adventure, Indie, Early Access'","b'Single-player'","b'Early Access (24), Indie (21), Adventure (21), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'475520',"b'Holodaze'",2.99,"b'May 19, 2016'",70%,10,"b'Sysdia Games'","b'Sysdia Games'","b'Action, Casual, Indie'","b'Single-player'","b'Action (21), Indie (21), Casual (20), VR (6)'",,-1 +/- ,-1 +/- ,b''%
b'478950',"b'V ARRR'",9.99,"b'Jun 10, 2016'",70%,61,"b'Blackjard Softworks'","b'Blackjard Softworks'","b'Action, Adventure, Indie, Simulation'","b'Single-player'","b'Action (32), Adventure (22), Indie (21), Simulation (20), VR (17), Pirates (13)'",1,-1 +/- ,-1 +/- ,b''%
b'493290',"b'World VR Competition'",11.99,"b'Dec 6, 2016'",78%,14,"b'MT Worlds'","b'MT Worlds'","b'Casual, Sports'","b'Single-player, Multi-player, Local Multi-Player'","b'Casual (21), Sports (21), VR (11), Local Multiplayer (11), Local Co-Op (10)'",1,-1 +/- ,-1 +/- ,b''%
